open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,diff_percent,gap_up,pre_open,pre_high,pre_low,pre_close,daily_open,daily_high,daily_low,daily_close,first_fifteen_open,first_fifteen_high,first_fifteen_low,first_fifteen_close,first_thirty_open,first_thirty_high,first_thirty_low,first_thirty_close,first_hour_open,first_hour_high,first_hour_low,first_hour_close,ten_thirty_to_close_open,ten_thirty_to_close_high,ten_thirty_to_close_low,ten_thirty_to_close_close,second_fifteen_open,second_fifteen_high,second_fifteen_low,second_fifteen_close,second_thirty_open,second_thirty_high,second_thirty_low,second_thirty_close,second_hour_open,second_hour_high,second_hour_low,second_hour_close,eleven_thirty_to_close_open,eleven_thirty_to_close_high,eleven_thirty_to_close_low,eleven_thirty_to_close_close,third_fifteen_open,third_fifteen_high,third_fifteen_low,third_fifteen_close,third_thirty_open,third_thirty_high,third_thirty_low,third_thirty_close,third_hour_open,third_hour_high,third_hour_low,third_hour_close,twelve_thirty_to_close_open,twelve_thirty_to_close_high,twelve_thirty_to_close_low,twelve_thirty_to_close_close,float,shares,market_cap,pre_high_gte_daily_high,second_fifteen_high10P_gte_first_fifteen_close,second_thirty_high10P_gte_first_thirty,daily_high_gt_pre_high10P,f_0_v_c,f_0_v_t,f_0_fr_c,f_0_fr_t,f_1_v_c,f_1_v_t,f_1_fr_c,f_1_fr_t,f_2_v_c,f_2_v_t,f_2_fr_c,f_2_fr_t,f_3_v_c,f_3_v_t,f_3_fr_c,f_3_fr_t,f_4_v_c,f_4_v_t,f_4_fr_c,f_4_fr_t,f_5_v_c,f_5_v_t,f_5_fr_c,f_5_fr_t,f_6_v_c,f_6_v_t,f_6_fr_c,f_6_fr_t,f_7_v_c,f_7_v_t,f_7_fr_c,f_7_fr_t
13.805,14.5,11.15,13.02,157154760,2021-06-09 05:00:00,CLNE,2021-06-09,9.9,39.44444444444444,True,12.65,14.5,12.28,13.201,13.24,14.5,11.15,13.8,13.24,14.5,12.45,12.8318,13.24,14.5,12.45,13.0891,13.24,14.5,11.36,12.1488,12.15,14.0,11.15,13.8,12.8245,13.5,12.58,13.0891,13.09,13.5,11.36,12.1488,12.15,12.5,11.51,11.8533,11.86,14.0,11.15,13.8,13.09,13.5,11.36,11.5124,12.15,12.28,11.7,12.13,11.86,12.28,11.15,12.13,12.1202,14.0,11.5,13.8,145.73,199.0,1970.1,True,True,True,False,7498.0,139706202.0,5.1451314073972415e-05,0.958664667535854,31997.0,139738199.0,0.00021956357647704658,0.958884231112331,7548.0,139745747.0,5.1794414327866604e-05,0.9589360255266589,7474.0,139753221.0,5.12866259521032e-05,0.958987312152611,17940.0,139771161.0,0.0001231043710972346,0.9591104165237082,24254.0,139822869.0,0.00016643107115899266,0.9594652370822755,115956.0,139938825.0,0.000795690660811089,0.9602609277430866,85903.0,140024728.0,0.0005894668222054484,0.960850394565292
16.635,24.93,16.32,22.15,735483660,2021-06-08 05:00:00,CLOV,2021-06-08,11.92,39.55536912751679,True,15.301,18.88,15.14,17.39,17.4,24.93,16.32,22.79,17.4,18.88,16.32,17.99,17.4,18.88,16.32,18.0899,17.4,24.93,16.32,23.49,23.43,24.93,16.68,22.79,17.99,18.3,16.8558,18.0899,18.07,24.93,17.44,23.49,23.43,24.93,16.68,18.83,18.83,22.85,17.52,22.79,18.07,19.74,17.44,19.68,23.43,24.93,18.77,18.95,18.83,21.44,17.52,21.262,21.27,22.85,19.5,22.79,112.1,376.17,4483.95,False,True,True,True,61414.0,221402124.0,0.000547850133809099,1.9750412488849243,21092.0,221423216.0,0.00018815343443354148,1.9752294023193577,19439.0,221442655.0,0.00017340767172167708,1.9754028099910794,11915.0,221454570.0,0.00010628902765388046,1.9755090990187332,20364.0,221474934.0,0.0001816592328278323,1.975690758251561,10124.0,221503495.0,9.031222123104371e-05,1.9759455396966994,24555.0,221528050.0,0.00021904549509366638,1.976164585191793,85039.0,221613089.0,0.0007585994647636039,1.9769231846565567
4.62,5.19,3.62,3.74,11356491,2021-01-22 06:00:00,CLPS,2021-01-22,3.49,32.378223495702,True,3.95,5.19,3.46,4.3,4.29,5.19,3.62,3.73,4.29,5.19,3.82,4.01,4.29,5.19,3.82,4.0025,4.29,5.19,3.8,3.9,3.91,4.15,3.62,3.73,4.017,4.17,3.85,4.0025,4.02,4.14,3.8,3.9,3.91,4.15,3.62,3.89,3.88,3.94,3.7,3.73,4.02,4.14,3.85,3.85,3.91,3.95,3.62,3.82,3.88,3.94,3.72,3.79,3.79,3.87,3.7,3.73,7.38,16.15,56.36,True,True,True,False,0.0,42386152.0,0.0,5.7433810298102985,0.0,42386152.0,0.0,5.7433810298102985,0.0,42386152.0,0.0,5.7433810298102985,0.0,42386152.0,0.0,5.7433810298102985,0.0,42386152.0,0.0,5.7433810298102985,0.0,42386152.0,0.0,5.7433810298102985,0.0,42386152.0,0.0,5.7433810298102985,0.0,42386152.0,0.0,5.7433810298102985
13.32,19.78,10.5,10.84,127547292,2021-02-17 06:00:00,CLPS,2021-02-17,4.9,171.83673469387753,True,4.52,14.71,4.5,12.46,12.55,19.78,10.3,10.48,12.55,14.71,10.5,12.77,12.55,17.4,10.5,16.5999,12.55,19.78,10.5,15.5401,15.6102,18.75,10.3,10.48,13.4,17.4,11.0511,16.5999,16.575,19.78,15.07,15.5401,15.6102,17.15,13.1,14.3128,14.33,18.75,10.3,10.48,16.575,19.7,15.07,19.39,15.6102,17.15,13.42,13.8113,14.33,18.75,13.01,18.4608,18.39,18.75,10.3,10.48,7.38,16.15,79.14,False,True,True,True,0.0,58804948.0,0.0,7.968150135501355,0.0,58804948.0,0.0,7.968150135501355,0.0,58804948.0,0.0,7.968150135501355,0.0,58804948.0,0.0,7.968150135501355,0.0,58804948.0,0.0,7.968150135501355,0.0,58804948.0,0.0,7.968150135501355,0.0,58804948.0,0.0,7.968150135501355,0.0,58804948.0,0.0,7.968150135501355
4.0,4.3,3.8257,4.12,2344257,2021-06-15 13:30:00,CLSD,2021-06-15,3.035,31.79571663920922,True,4.88,5.13,3.8257,4.12,4.1,4.7996,3.6167,3.945,4.1,4.3,3.6167,3.732,4.1,4.3,3.6167,4.0,4.1,4.7,3.6167,4.1999,4.21,4.7996,3.74,3.945,3.73,4.04,3.62,4.0,4.0,4.7,3.76,4.1999,4.21,4.7,3.85,3.92,3.91,4.7996,3.74,3.945,4.0,4.15,3.76,4.035,4.21,4.7,3.88,4.07,3.91,4.06,3.74,3.89,3.89,4.7996,3.76,3.945,50.09,57.04,173.12,True,True,True,False,0.0,1704984.0,0.0,0.03403841086045119,0.0,1704984.0,0.0,0.03403841086045119,0.0,1704984.0,0.0,0.03403841086045119,0.0,1704984.0,0.0,0.03403841086045119,0.0,1704984.0,0.0,0.03403841086045119,0.0,1704984.0,0.0,0.03403841086045119,0.0,1704984.0,0.0,0.03403841086045119,0.0,1704984.0,0.0,0.03403841086045119
2.41,2.8,1.62,1.74,165795800,2021-01-21 06:00:00,CLSN,2021-01-21,1.275,89.01960784313728,True,2.08,2.8,1.93,2.37,2.3625,2.8,1.62,1.69,2.3625,2.8,2.12,2.2133,2.3625,2.8,2.02,2.1201,2.3625,2.8,1.91,2.11,2.115,2.17,1.62,1.69,2.2163,2.37,2.02,2.1201,2.1298,2.17,1.91,2.11,2.115,2.17,1.79,1.8111,1.815,1.93,1.62,1.69,2.1298,2.13,1.91,1.98,2.115,2.17,1.95,2.025,1.815,1.88,1.62,1.68,1.6711,1.93,1.62,1.69,64.8,66.3,84.53,True,True,True,False,15742.0,197362968.0,0.0002429320987654321,3.0457248148148146,20837.0,197383805.0,0.00032155864197530863,3.04604637345679,21122.0,197404927.0,0.0003259567901234568,3.0463723302469137,18462.0,197423389.0,0.0002849074074074074,3.046657237654321,34137.0,197457526.0,0.0005268055555555555,3.0471840432098767,5537.0,197468333.0,8.544753086419753e-05,3.0473508179012345,29260.0,197497593.0,0.0004515432098765432,3.047802361111111,11051.0,197508644.0,0.00017054012345679012,3.047972901234568
3.02,3.48,2.25,2.29,100958049,2021-02-11 06:00:00,CLSN,2021-02-11,1.95,54.87179487179488,True,1.95,3.87,1.95,3.0695,3.07,3.48,2.25,2.3,3.07,3.48,2.56,2.8293,3.07,3.48,2.56,2.6801,3.07,3.48,2.42,2.6678,2.6699,2.95,2.25,2.3,2.82,2.98,2.58,2.6801,2.685,2.79,2.42,2.6678,2.6699,2.95,2.55,2.6289,2.62,2.63,2.25,2.3,2.685,2.79,2.42,2.6395,2.6699,2.95,2.56,2.72,2.62,2.63,2.26,2.3201,2.3278,2.49,2.25,2.3,64.8,66.3,129.28,True,True,True,False,290.0,605334312.0,4.475308641975309e-06,9.34157888888889,666.0,605334978.0,1.0277777777777777e-05,9.341589166666667,295.0,605335273.0,4.552469135802469e-06,9.341593719135803,100.0,605335373.0,1.5432098765432098e-06,9.34159526234568,430.0,605335803.0,6.635802469135803e-06,9.341601898148149,492.0,605336800.0,7.592592592592593e-06,9.341617283950617,0.0,605336800.0,0.0,9.341617283950617,200.0,605337000.0,3.0864197530864196e-06,9.34162037037037
3.16,3.25,2.63,2.81,340448310,2021-02-22 06:00:00,CLSN,2021-02-22,1.9,66.31578947368423,True,2.47,3.56,1.84,2.9081,2.905,3.25,2.63,2.83,2.905,3.19,2.75,2.7589,2.905,3.19,2.63,2.715,2.905,3.19,2.63,2.91,2.905,3.25,2.73,2.83,2.753,2.95,2.63,2.715,2.72,2.95,2.67,2.91,2.905,3.1,2.73,2.8684,2.87,3.25,2.74,2.83,2.72,2.85,2.67,2.76,2.905,3.1,2.7611,2.805,2.87,3.18,2.76,3.105,3.1095,3.25,2.74,2.83,64.8,66.3,125.97,True,True,True,False,0.0,775538066.0,0.0,11.968180030864197,0.0,775538066.0,0.0,11.968180030864197,732.0,775538798.0,1.1296296296296297e-05,11.968191327160493,435.0,775539233.0,6.712962962962963e-06,11.968198040123458,0.0,775539233.0,0.0,11.968198040123458,0.0,775539333.0,0.0,11.968199583333334,2231.0,775541564.0,3.442901234567901e-05,11.968234012345679,1400.0,775542964.0,2.1604938271604937e-05,11.968255617283951
23.0,25.74,18.98,22.1,25759156,2021-02-10 06:00:00,CMLF,2021-02-10,15.52,48.1958762886598,True,21.0,23.88,19.0,20.98,20.7701,25.74,18.98,21.8,20.7701,23.0,19.68,20.21,20.7701,23.0,19.68,20.2901,20.7701,23.0,18.98,20.13,20.14,25.74,19.76,21.8,20.17,20.54,19.68,20.2901,20.29,21.2,18.98,20.13,20.14,25.74,19.76,25.2266,25.24,25.74,21.5001,21.8,20.29,21.2,19.9,20.2427,20.14,21.0,19.76,21.0,25.24,25.74,21.96,23.755,23.7632,25.27,21.5001,21.8,33.21,55.34,858.88,False,True,True,False,0.0,20643048.0,0.0,0.6215913279132791,0.0,20643048.0,0.0,0.6215913279132791,0.0,20643048.0,0.0,0.6215913279132791,0.0,20643048.0,0.0,0.6215913279132791,0.0,20643048.0,0.0,0.6215913279132791,0.0,20643048.0,0.0,0.6215913279132791,0.0,20643048.0,0.0,0.6215913279132791,0.0,20643048.0,0.0,0.6215913279132791
6.5535,9.36,6.55,8.42,20386086,2021-01-08 06:00:00,CMRX,2021-01-08,4.98,31.59638554216865,True,5.86,7.4,5.45,7.2,7.19,9.36,6.55,8.1,7.19,8.26,6.55,8.1062,7.19,8.5,6.55,8.0,7.19,9.36,6.55,8.9056,8.915,9.15,7.62,8.1,8.13,8.5,7.53,8.0,8.03,9.36,7.77,8.9056,8.915,9.15,7.81,8.13,8.1301,8.43,7.62,8.1,8.03,8.35,7.77,8.2931,8.915,9.15,7.81,8.25,8.1301,8.4,7.62,8.19,8.19,8.43,7.66,8.1,75.55,80.2,399.4,False,True,True,True,0.0,36804209.0,0.0,0.48715035076108537,0.0,36804209.0,0.0,0.48715035076108537,0.0,36804209.0,0.0,0.48715035076108537,0.0,36804209.0,0.0,0.48715035076108537,0.0,36804209.0,0.0,0.48715035076108537,0.0,36804209.0,0.0,0.48715035076108537,0.0,36804209.0,0.0,0.48715035076108537,0.0,36804209.0,0.0,0.48715035076108537
2.86,3.18,1.73,2.03,53349442,2020-12-09 06:00:00,CNET,2020-12-09,1.46,95.89041095890413,True,3.12,3.24,2.7,2.89,2.89,3.18,1.73,1.92,2.89,3.18,2.3399,2.365,2.89,3.18,2.21,2.21,2.89,3.18,2.06,2.24,2.235,2.36,1.73,1.92,2.3613,2.63,2.21,2.21,2.21,2.36,2.06,2.24,2.235,2.36,2.06,2.1038,2.1,2.22,1.73,1.92,2.21,2.36,2.14,2.18,2.235,2.36,2.11,2.14,2.1,2.22,1.93,1.9598,1.955,2.03,1.73,1.92,25.43,28.5,41.61,True,True,True,False,0.0,35192619.0,0.0,1.3839016515926073,0.0,35192619.0,0.0,1.3839016515926073,0.0,35192619.0,0.0,1.3839016515926073,0.0,35192619.0,0.0,1.3839016515926073,0.0,35192619.0,0.0,1.3839016515926073,0.0,35192619.0,0.0,1.3839016515926073,0.0,35192619.0,0.0,1.3839016515926073,0.0,35192619.0,0.0,1.3839016515926073
2.69,4.75,2.63,3.09,202776250,2021-01-08 06:00:00,CNET,2021-01-08,1.865,44.23592493297587,True,2.44,3.15,2.18,2.9955,2.97,4.75,2.63,3.17,2.97,3.8,2.63,3.2973,2.97,3.99,2.63,3.959,2.97,4.75,2.63,3.88,3.8889,4.4,2.8,3.17,3.2948,3.99,3.25,3.959,3.98,4.75,3.55,3.88,3.8889,4.04,3.27,3.58,3.5711,4.4,2.8,3.17,3.98,4.75,3.55,4.37,3.8889,4.04,3.27,3.62,3.5711,4.4,3.5,3.88,3.88,4.19,2.8,3.17,25.43,28.5,53.15,False,True,True,True,4303.0,172980053.0,0.00016920959496657492,6.802204207628785,2958.0,172983011.0,0.00011631930790405033,6.802320526936689,13822.0,172996833.0,0.0005435312622886355,6.802864058198978,49473.0,173046306.0,0.0019454581203303186,6.804809516319308,29327.0,173075633.0,0.0011532441997640583,6.805962760519072,14780.0,173101810.0,0.0005812033031852143,6.806992135273299,12373.0,173114183.0,0.0004865513173417224,6.807478686590641,5473.0,173119656.0,0.00021521824616594574,6.807693904836807
3.03,3.29,2.5,2.62,22837379,2021-01-14 06:00:00,CNET,2021-01-14,2.24,35.26785714285712,True,2.45,3.3,2.44,3.1711,3.1725,3.29,2.5,2.58,3.1725,3.29,2.78,2.8699,3.1725,3.29,2.78,2.802,3.1725,3.29,2.7,2.7983,2.8,2.85,2.5,2.58,2.87,2.99,2.78,2.802,2.8111,2.92,2.7,2.7983,2.8,2.85,2.61,2.646,2.6501,2.68,2.5,2.58,2.8111,2.92,2.71,2.72,2.8,2.85,2.7,2.745,2.6501,2.68,2.52,2.56,2.555,2.64,2.5,2.58,25.43,28.5,63.84,True,True,True,False,280.0,386566673.0,1.1010617381046009e-05,15.20120617381046,500.0,386567173.0,1.9661816751867873e-05,15.201225835627213,100.0,386567273.0,3.932363350373575e-06,15.201229767990561,100.0,386567373.0,3.932363350373575e-06,15.201233700353912,0.0,386567373.0,0.0,15.201233700353912,4404.0,386571777.0,0.00017318128195045222,15.201406881635863,500.0,386572277.0,1.9661816751867873e-05,15.201426543452616,2794.0,386575071.0,0.00010987023200943767,15.201536413684625
4.59,6.19,4.14,6.19,53361770,2021-02-17 06:00:00,CNET,2021-02-17,3.47,32.27665706051872,True,5.15,5.23,4.24,4.5,4.5,6.34,4.14,5.9,4.5,4.615,4.14,4.29,4.5,4.85,4.14,4.725,4.5,5.3,4.14,4.9481,4.9484,6.34,4.2,5.9,4.29,4.85,4.2326,4.725,4.7201,5.3,4.56,4.9481,4.9484,5.0499,4.2,4.379,4.3999,6.34,4.25,5.9,4.7201,5.1,4.56,5.0202,4.9484,5.0499,4.51,4.5881,4.3999,4.66,4.25,4.605,4.605,6.34,4.39,5.9,25.43,28.5,98.9,False,True,True,True,50146.0,484756169.0,0.0019719229256783327,19.062373928430986,28132.0,484784301.0,0.001106252457727094,19.063480180888714,30895.0,484815196.0,0.0012149036570979158,19.06469508454581,34010.0,484849206.0,0.0013373967754620527,19.066032481321272,74926.0,484924132.0,0.0029463625639009044,19.068978843885176,155907.0,485415154.0,0.006130829728666929,19.088287613055446,65302.0,485480456.0,0.0025679119150609515,19.090855524970507,34039.0,485514495.0,0.001338537160833661,19.09219406213134
4.94,5.0,3.4,3.79,11217809,2020-12-30 06:00:00,CNFR,2020-12-30,2.65,86.41509433962267,True,5.92,6.5,4.35,4.475,4.47,5.0,3.4,3.74,4.47,5.0,3.9101,4.11,4.47,5.0,3.77,4.0499,4.47,5.0,3.77,4.08,4.065,4.1,3.4,3.74,4.14,4.38,3.77,4.0499,4.05,4.38,3.8,4.08,4.065,4.1,3.51,3.62,3.62,4.08,3.4,3.74,4.05,4.38,3.8,4.0502,4.065,4.1,3.54,3.5993,3.62,3.92,3.5211,3.9,3.8914,4.08,3.4,3.74,5.36,9.68,25.65,True,True,True,False,6596.0,1530940.0,0.0012305970149253732,0.28562313432835823,2460.0,1533400.0,0.000458955223880597,0.2860820895522388,9495.0,1542895.0,0.001771455223880597,0.2878535447761194,16600.0,1559495.0,0.0030970149253731344,0.29095055970149253,700.0,1560195.0,0.00013059701492537312,0.29108115671641793,2974.0,1572813.0,0.0005548507462686567,0.29343526119402985,2561.0,1575374.0,0.00047779850746268655,0.29391305970149256,1444.0,1576818.0,0.00026940298507462687,0.29418246268656717
3.68,3.79,2.7,2.89,40413403,2020-12-18 06:00:00,CNSP,2020-12-18,2.5,47.2,True,3.82,4.54,3.36,3.4144,3.42,3.79,2.7,2.81,3.42,3.79,3.28,3.4878,3.42,3.79,3.03,3.06,3.42,3.79,2.96,3.0189,3.01,3.13,2.7,2.81,3.48,3.65,3.03,3.06,3.06,3.25,2.96,3.0189,3.01,3.13,2.91,2.98,2.97,3.0,2.7,2.81,3.06,3.25,2.96,2.96,3.01,3.13,2.91,2.9401,2.97,3.0,2.76,2.8,2.79,2.95,2.7,2.81,15.29,24.66,61.65,True,True,True,False,0.0,13034795.0,0.0,0.8525045781556573,0.0,13034795.0,0.0,0.8525045781556573,0.0,13034795.0,0.0,0.8525045781556573,0.0,13034795.0,0.0,0.8525045781556573,0.0,13034795.0,0.0,0.8525045781556573,0.0,13034795.0,0.0,0.8525045781556573,0.0,13034795.0,0.0,0.8525045781556573,1384.0,13036179.0,9.051667756703728e-05,0.8525950948332244
2.68,2.68,1.94,2.13,17121634,2021-06-29 05:00:00,CNSP,2021-06-29,2.01,33.33333333333336,True,2.05,3.0,2.01,2.433,2.4382,2.68,1.94,2.1,2.4382,2.68,2.23,2.35,2.4382,2.68,2.23,2.3805,2.4382,2.68,2.23,2.5103,2.51,2.55,1.94,2.1,2.36,2.42,2.23,2.3805,2.38,2.55,2.3,2.5103,2.51,2.55,1.94,2.07,2.07,2.15,2.0,2.1,2.38,2.49,2.3,2.3677,2.51,2.55,2.08,2.11,2.07,2.08,2.0,2.0299,2.025,2.15,2.01,2.1,15.29,24.66,49.57,True,True,True,False,0.0,4026788.0,0.0,0.263360889470242,0.0,4026788.0,0.0,0.263360889470242,0.0,4026788.0,0.0,0.263360889470242,0.0,4026788.0,0.0,0.263360889470242,0.0,4026788.0,0.0,0.263360889470242,0.0,4026788.0,0.0,0.263360889470242,0.0,4026788.0,0.0,0.263360889470242,0.0,4026788.0,0.0,0.263360889470242
33.71,33.87,33.48,33.57,28154894,2021-06-02 05:00:00,CNST,2021-06-02,20.24,66.5513833992095,True,33.75,34.5,33.3,33.73,33.73,33.87,33.48,33.57,33.73,33.77,33.695,33.745,33.73,33.77,33.695,33.745,33.73,33.77,33.695,33.73,33.725,33.87,33.48,33.57,33.74,33.75,33.71,33.745,33.74,33.75,33.71,33.73,33.725,33.75,33.71,33.74,33.74,33.87,33.48,33.57,33.74,33.75,33.71,33.71,33.725,33.75,33.72,33.73,33.74,33.87,33.73,33.815,33.815,33.87,33.48,33.57,47.18,47.84,968.28,True,True,True,False,0.0,1890014.0,0.0,0.040059643916913946,0.0,1890014.0,0.0,0.040059643916913946,0.0,1890014.0,0.0,0.040059643916913946,0.0,1890014.0,0.0,0.040059643916913946,0.0,1890014.0,0.0,0.040059643916913946,0.0,1890014.0,0.0,0.040059643916913946,0.0,1890014.0,0.0,0.040059643916913946,0.0,1890014.0,0.0,0.040059643916913946
1.65,3.46,1.53,2.14,635408200,2021-05-04 05:00:00,COCP,2021-05-04,1.24,33.06451612903225,True,1.8,1.9,1.61,1.6832,1.69,3.46,1.53,2.1,1.69,1.77,1.53,1.5944,1.69,1.93,1.53,1.9298,1.69,2.2,1.53,1.9933,1.997,3.46,1.94,2.1,1.5949,1.93,1.53,1.9298,1.93,2.2,1.75,1.9933,1.997,2.91,1.94,2.6799,2.6772,3.46,2.06,2.1,1.93,2.02,1.75,2.0011,1.997,2.9,1.94,2.81,2.6772,3.23,2.47,3.17,3.175,3.46,2.06,2.1,65.46,71.25,88.35,False,True,True,True,111309.0,418254108.0,0.0017004124656278645,6.389460861594868,187569.0,418441677.0,0.0028653987167736026,6.392326260311641,515313.0,418956990.0,0.007872181484876261,6.400198441796518,271142.0,419228132.0,0.004142102047051635,6.40434054384357,396898.0,419625030.0,0.006063214176596395,6.410403758020165,328023.0,420213465.0,0.005011044912923923,6.4193929880843275,499111.0,420712576.0,0.007624671555148183,6.427017659639475,224846.0,420937422.0,0.0034348609838069054,6.430452520623282
198.65,213.05,194.07,197.01,5019834,2021-01-19 06:00:00,COHR,2021-01-19,151.95,30.733794011187904,True,205.9,205.93,194.07,195.83,195.765,213.05,194.07,200.6954,195.765,208.2469,194.07,208.2469,195.765,213.05,194.07,205.2,195.765,213.05,194.07,202.55,202.8,204.28,196.97,200.6954,208.45,213.05,202.26,205.2,205.2,206.0,202.54,202.55,202.8,204.28,199.24,201.505,201.4,202.33,196.97,200.6954,205.2,206.0,203.69,204.5,202.8,204.28,199.24,201.985,201.4,202.33,199.4394,199.86,199.85,200.6954,196.97,200.6954,24.16,24.39,3706.06,False,True,True,False,0.0,10651430.0,0.0,0.44087044701986755,0.0,10651430.0,0.0,0.44087044701986755,0.0,10651430.0,0.0,0.44087044701986755,0.0,10651430.0,0.0,0.44087044701986755,0.0,10651430.0,0.0,0.44087044701986755,0.0,10651430.0,0.0,0.44087044701986755,0.0,10651430.0,0.0,0.44087044701986755,0.0,10651430.0,0.0,0.44087044701986755
60.0943,78.0,48.3,59.9,6530953,2021-07-01 05:00:00,CPOP,2021-07-01,30.3,98.33102310231024,True,44.22,66.96,40.66,57.67,60.5,78.0,48.3,58.3,60.5,66.96,48.3,56.02,60.5,72.44,48.3,72.44,60.5,78.0,48.3,66.2247,66.61,71.5,53.3,58.3,56.0,72.44,48.3,72.44,77.1,78.0,58.0101,66.2247,66.61,68.7499,56.5,59.07,59.2976,71.5,53.3,58.3,77.1,78.0,63.57,67.76,66.61,68.7499,57.0,58.771,59.2976,71.5,53.3,65.1,64.9455,69.0,53.47,58.3,,,,False,True,True,True,200.0,3290007.0,,,5006.0,3295013.0,,,11124.0,3306137.0,,,2669.0,3308806.0,,,6239.0,3315045.0,,,1291.0,3325820.0,,,19680.0,3345500.0,,,6711.0,3352211.0,,
4.91,5.12,4.37,4.69,6023129,2020-10-08 05:00:00,CPSS,2020-10-08,3.33,47.447447447447445,True,5.22,5.53,4.73,4.87,4.87,5.12,4.37,4.72,4.87,5.12,4.64,4.7,4.87,5.12,4.64,4.71,4.87,5.12,4.37,4.525,4.5253,4.77,4.42,4.72,4.7,4.85,4.64,4.71,4.71,4.77,4.37,4.525,4.5253,4.75,4.42,4.6169,4.63,4.77,4.54,4.72,4.71,4.77,4.53,4.575,4.5253,4.72,4.42,4.68,4.63,4.75,4.54,4.67,4.68,4.77,4.62,4.72,13.98,22.74,75.72,True,True,True,False,0.0,327780.0,0.0,0.023446351931330472,0.0,327780.0,0.0,0.023446351931330472,0.0,327780.0,0.0,0.023446351931330472,0.0,327780.0,0.0,0.023446351931330472,0.0,327780.0,0.0,0.023446351931330472,0.0,327780.0,0.0,0.023446351931330472,0.0,327780.0,0.0,0.023446351931330472,0.0,327780.0,0.0,0.023446351931330472
1.59,1.6,1.33,1.45,26056964,2020-12-01 06:00:00,CRBP,2020-12-01,1.22,30.32786885245903,True,1.79,1.87,1.44,1.515,1.5102,1.6,1.33,1.41,1.5102,1.6,1.39,1.479,1.5102,1.6,1.39,1.49,1.5102,1.6,1.37,1.4089,1.4,1.47,1.33,1.41,1.47,1.5,1.43,1.49,1.4858,1.49,1.37,1.4089,1.4,1.42,1.33,1.335,1.335,1.47,1.33,1.41,1.4858,1.49,1.46,1.485,1.4,1.42,1.35,1.38,1.335,1.38,1.33,1.355,1.3526,1.47,1.34,1.41,123.76,125.03,152.54,True,True,True,False,8499.0,242234855.0,6.867323852617971e-05,1.9572952084680026,26007.0,242260862.0,0.00021014059469941823,1.957505349062702,50940.0,242311802.0,0.00041160310277957334,1.9579169521654816,14699.0,242326501.0,0.00011877020038784745,1.9580357223658695,7547.0,242334048.0,6.098093083387201e-05,1.9580967032967034,55801.0,242412334.0,0.0004508807369101487,1.9587292663219134,89730.0,242502064.0,0.000725032320620556,1.9594542986425338,30242.0,242532306.0,0.0002443600517129929,1.9596986586942469
1.91,2.15,1.66,1.93,31277820,2021-05-24 05:00:00,CREX,2021-05-24,1.31,45.80152671755724,True,1.77,2.15,1.71,2.015,2.02,2.15,1.66,1.9398,2.02,2.15,1.82,1.82,2.02,2.15,1.78,1.79,2.02,2.15,1.74,1.81,1.8,1.97,1.66,1.9398,1.83,1.92,1.78,1.79,1.785,1.87,1.74,1.81,1.8,1.87,1.66,1.7101,1.72,1.97,1.68,1.9398,1.785,1.87,1.75,1.81,1.8,1.87,1.71,1.7391,1.72,1.79,1.68,1.745,1.74,1.97,1.68,1.9398,9.76,11.32,14.83,True,True,True,False,8754.0,81579250.0,0.0008969262295081968,8.358529713114754,20827.0,81600077.0,0.0021339139344262294,8.360663627049181,4767.0,81604844.0,0.000488422131147541,8.361152049180328,14637.0,81619481.0,0.0014996926229508196,8.362651741803278,15013.0,81634494.0,0.001538217213114754,8.364189959016393,11019.0,81650010.0,0.0011289959016393442,8.365779713114755,40666.0,81690676.0,0.004166598360655738,8.36994631147541,26148.0,81716824.0,0.002679098360655738,8.372625409836065
5.47,7.9,5.2,6.55,326059000,2020-12-08 06:00:00,CRIS,2020-12-08,1.44,279.8611111111111,True,3.49,5.9,3.35,5.42,5.4165,7.9,5.2,6.56,5.4165,7.5,5.2,7.36,5.4165,7.9,5.2,6.7101,5.4165,7.9,5.2,6.7396,6.73,7.25,5.72,6.56,7.36,7.9,6.2,6.7101,6.7191,7.1801,5.85,6.7396,6.73,7.25,5.95,6.32,6.3135,7.2,5.72,6.56,6.7191,7.1801,5.97,6.38,6.73,6.79,5.95,6.18,6.3135,6.55,5.72,6.25,6.26,7.2,5.85,6.56,85.83,91.51,131.77,False,True,True,True,0.0,64787811.0,0.0,0.754838762670395,0.0,64787811.0,0.0,0.754838762670395,0.0,64787811.0,0.0,0.754838762670395,0.0,64787811.0,0.0,0.754838762670395,0.0,64787811.0,0.0,0.754838762670395,0.0,64787811.0,0.0,0.754838762670395,0.0,64787811.0,0.0,0.754838762670395,0.0,64787811.0,0.0,0.754838762670395
