open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,closed_up,gap_percent,max_up_percent,max_down_percent,max_up_percent_30,max_down_percent_30,max_up_percent_50,max_down_percent_50,max_up_percent_100,float,shares,market_cap,DATA_MISSING_FINVIZ,pre_market_open,pre_market_high,pre_market_high_time,pre_market_high_touch,pre_market_low,pre_market_low_time,pre_market_low_touch,pre_market_close,day_open,day_high,day_high_time,day_high_touch,day_low,day_low_time,day_low_touch,day_close,930_945_open,930_945_high,930_945_high_time,930_945_high_touch,930_945_low,930_945_low_time,930_945_low_touch,930_945_close,945_950_open,945_950_high,945_950_high_time,945_950_high_touch,945_950_low,945_950_low_time,945_950_low_touch,945_950_close,945_955_open,945_955_high,945_955_high_time,945_955_high_touch,945_955_low,945_955_low_time,945_955_low_touch,945_955_close,945_10_open,945_10_high,945_10_high_time,945_10_high_touch,945_10_low,945_10_low_time,945_10_low_touch,945_10_close,945_4_open,945_4_high,945_4_high_time,945_4_high_touch,945_4_low,945_4_low_time,945_4_low_touch,945_4_close,930_10_open,930_10_high,930_10_high_time,930_10_high_touch,930_10_low,930_10_low_time,930_10_low_touch,930_10_close,10_4_open,10_4_high,10_4_high_time,10_4_high_touch,10_4_low,10_4_low_time,10_4_low_touch,10_4_close,930_1030_open,930_1030_high,930_1030_high_time,930_1030_high_touch,930_1030_low,930_1030_low_time,930_1030_low_touch,930_1030_close,1030_4_open,1030_4_high,1030_4_high_time,1030_4_high_touch,1030_4_low,1030_4_low_time,1030_4_low_touch,1030_4_close,930_11_open,930_11_high,930_11_high_time,930_11_high_touch,930_11_low,930_11_low_time,930_11_low_touch,930_11_close,11_4_open,11_4_high,11_4_high_time,11_4_high_touch,11_4_low,11_4_low_time,11_4_low_touch,11_4_close,1130_4_open,1130_4_high,1130_4_high_time,1130_4_high_touch,1130_4_low,1130_4_low_time,1130_4_low_touch,1130_4_close,12_4_open,12_4_high,12_4_high_time,12_4_high_touch,12_4_low,12_4_low_time,12_4_low_touch,12_4_close,DATA_MISSING_5MIN,DATA_MISSING_STATS
2.55,2.65,2.12,2.19,84413212,2021-10-19 05:00:00,WATT,2021-10-19,2.0,False,27.5,3.921568627450984,16.862745098039206,False,False,False,False,False,62.08,62.08,124.16,,2.86,2.91,07:30:00,1.0,2.5,09:25:00,2.0,2.6299,2.63,2.65,09:30:00,2.0,2.12,14:20:00,1.0,2.1599,2.63,2.65,09:30:00,2.0,2.44,09:45:00,1.0,2.5282,2.53,2.56,09:50:00,1.0,2.44,09:45:00,1.0,2.53,2.53,2.62,09:55:00,1.0,2.44,09:45:00,1.0,2.58,2.53,2.62,09:55:00,1.0,2.44,09:45:00,1.0,2.495,2.53,2.62,09:55:00,1.0,2.12,14:20:00,1.0,2.1599,2.63,2.65,09:30:00,2.0,2.44,09:45:00,1.0,2.495,2.5,2.61,10:00:00,1.0,2.12,14:20:00,1.0,2.1599,2.63,2.65,09:30:00,2.0,2.3201,10:30:00,1.0,2.33,2.3318,2.36,10:30:00,1.0,2.12,14:20:00,1.0,2.1599,2.63,2.65,09:30:00,2.0,2.28,11:00:00,1.0,2.28,2.2813,2.32,11:20:00,1.0,2.12,14:20:00,1.0,2.1599,2.275,2.29,11:30:00,1.0,2.12,14:20:00,1.0,2.1599,2.246,2.2791,12:50:00,1.0,2.12,14:20:00,1.0,2.1599,,
23.76,30.0,18.5,18.79,16052456,2021-07-02 05:00:00,WAVE,2021-07-02,10.85,False,118.9861751152074,26.262626262626256,22.138047138047146,False,False,False,False,False,5.86,5.86,63.58,True,20.86,25.5,09:30:00,1.0,19.02,08:10:00,1.0,21.62,21.84,30.0,09:45:00,1.0,18.5,14:30:00,2.0,18.79,21.84,30.0,09:45:00,1.0,21.62,09:30:00,1.0,26.7,26.8084,30.0,09:45:00,1.0,25.29,09:50:00,1.0,25.29,26.8084,30.0,09:45:00,1.0,22.0,09:55:00,1.0,22.43,26.8084,30.0,09:45:00,1.0,22.0,09:55:00,1.0,22.8884,26.8084,30.0,09:45:00,1.0,18.5,14:30:00,2.0,18.79,21.84,30.0,09:45:00,1.0,21.62,09:30:00,1.0,22.8884,22.89,28.97,11:15:00,1.0,18.5,14:30:00,2.0,18.79,21.84,30.0,09:45:00,1.0,21.62,09:30:00,1.0,24.646,24.9,28.97,11:15:00,1.0,18.5,14:30:00,2.0,18.79,21.84,30.0,09:45:00,1.0,21.62,09:30:00,1.0,26.8875,26.65,28.97,11:15:00,1.0,18.5,14:30:00,2.0,18.79,27.25,28.0,11:30:00,1.0,18.5,14:30:00,2.0,18.79,26.29,27.0,12:05:00,1.0,18.5,14:30:00,2.0,18.79,,
8.92,10.45,6.54,6.96,16770264,2021-04-12 05:00:00,WHLM,2021-04-12,5.2526,False,69.82066024445035,17.152466367712996,26.681614349775785,False,False,False,False,False,5.16,5.16,27.1,,8.56,10.0,09:30:00,1.0,7.65,07:45:00,1.0,9.73,9.79,10.45,09:35:00,1.0,6.54,14:15:00,1.0,7.04,9.79,10.45,09:35:00,1.0,8.26,09:45:00,1.0,8.4,8.4,8.869,09:45:00,1.0,7.9,09:50:00,1.0,8.08,8.4,8.869,09:45:00,1.0,7.9,09:50:00,1.0,8.17,8.4,8.869,09:45:00,1.0,7.76,10:00:00,1.0,7.83,8.4,8.869,09:45:00,1.0,6.54,14:15:00,1.0,7.04,9.79,10.45,09:35:00,1.0,7.76,10:00:00,1.0,7.83,7.87,8.3,10:15:00,1.0,6.54,14:15:00,1.0,7.04,9.79,10.45,09:35:00,1.0,7.31,10:30:00,1.0,7.42,7.41,7.95,12:30:00,1.0,6.54,14:15:00,1.0,7.04,9.79,10.45,09:35:00,1.0,7.08,10:35:00,1.0,7.38,7.38,7.95,12:30:00,1.0,6.54,14:15:00,1.0,7.04,7.6,7.95,12:30:00,1.0,6.54,14:15:00,1.0,7.04,7.415,7.95,12:30:00,1.0,6.54,14:15:00,1.0,7.04,,
6.14,8.95,5.92,6.11,121214359,2021-08-03 05:00:00,WHLM,2021-08-03,4.37,False,40.50343249427916,45.76547231270358,3.5830618892508106,True,False,False,False,False,5.16,5.16,22.55,,6.25,6.55,09:11:00,2.0,5.88,07:46:00,2.0,6.17,6.15,8.95,11:01:00,1.0,5.92,15:27:00,1.0,6.2,6.15,7.08,09:45:00,1.0,5.96,09:31:00,1.0,7.08,7.11,7.2,09:50:00,1.0,6.55,09:45:00,1.0,7.0,7.11,7.5,09:52:00,1.0,6.55,09:45:00,1.0,7.399,7.11,7.6,09:56:00,1.0,6.55,09:45:00,1.0,7.5,7.11,8.95,11:01:00,1.0,5.92,15:27:00,1.0,6.2,6.15,7.6,09:56:00,1.0,5.96,09:31:00,1.0,7.5,7.4985,8.95,11:01:00,1.0,5.92,15:27:00,1.0,6.2,6.15,7.98,10:30:00,1.0,5.96,09:31:00,1.0,7.8,7.8,8.95,11:01:00,1.0,5.92,15:27:00,1.0,6.2,6.15,8.9,10:37:00,1.0,5.96,09:31:00,1.0,8.88,8.8899,8.95,11:01:00,1.0,5.92,15:27:00,1.0,6.2,8.4025,8.65,11:38:00,1.0,5.92,15:27:00,1.0,6.2,8.35,8.5,12:00:00,2.0,5.92,15:27:00,1.0,6.2,,
3.71,7.36,3.58,4.66,8626097,2021-02-05 06:00:00,WHLR,2021-02-05,2.81,True,32.02846975088968,98.38274932614556,3.504043126684633,True,False,True,False,False,9.71,9.71,27.29,,3.92,4.29,07:30:00,1.0,3.5,08:05:00,1.0,3.68,3.73,7.36,10:10:00,1.0,3.58,09:30:00,1.0,4.99,3.73,3.9683,09:45:00,1.0,3.58,09:30:00,1.0,3.968,3.8999,4.0,09:50:00,1.0,3.81,09:45:00,1.0,3.88,3.8999,4.0,09:50:00,1.0,3.81,09:45:00,1.0,3.8499,3.8999,4.1,10:00:00,1.0,3.81,09:45:00,1.0,4.1,3.8999,7.36,10:10:00,1.0,3.78,11:00:00,1.0,4.99,3.73,4.1,10:00:00,1.0,3.58,09:30:00,1.0,4.1,4.1,7.36,10:10:00,1.0,3.78,11:00:00,1.0,4.99,3.73,7.36,10:10:00,1.0,3.58,09:30:00,1.0,4.526,4.55,5.0,12:10:00,4.0,3.78,11:00:00,1.0,4.99,3.73,7.36,10:10:00,1.0,3.58,09:30:00,1.0,3.9753,3.9504,5.0,12:10:00,4.0,3.78,11:00:00,1.0,4.99,4.19,5.0,12:10:00,4.0,3.9301,11:45:00,1.0,4.99,4.062,5.0,12:10:00,4.0,4.0,12:00:00,3.0,4.99,,
4.19,4.6,3.29,3.53,40777104,2021-08-04 05:00:00,WHLR,2021-08-04,3.25,False,28.923076923076938,9.785202863961796,21.47971360381862,False,False,False,False,False,9.71,9.71,31.56,,3.77,4.39,09:23:00,1.0,3.72,07:56:00,1.0,4.1554,4.155,4.6,09:53:00,1.0,3.29,12:44:00,1.0,3.55,4.155,4.48,09:41:00,2.0,3.93,09:38:00,1.0,4.48,4.3391,4.58,09:47:00,1.0,4.17,09:49:00,1.0,4.26,4.3391,4.6,09:53:00,1.0,4.17,09:49:00,1.0,4.3299,4.3391,4.6,09:53:00,1.0,3.98,10:00:00,1.0,4.02,4.3391,4.6,09:53:00,1.0,3.29,12:44:00,1.0,3.55,4.155,4.6,09:53:00,1.0,3.93,09:38:00,1.0,4.02,4.0285,4.1,10:00:00,1.0,3.29,12:44:00,1.0,3.55,4.155,4.6,09:53:00,1.0,3.59,10:30:00,1.0,3.5901,3.5901,3.6799,15:23:00,1.0,3.29,12:44:00,1.0,3.55,4.155,4.6,09:53:00,1.0,3.3795,10:57:00,1.0,3.4327,3.432,3.6799,15:23:00,1.0,3.29,12:44:00,1.0,3.55,3.38,3.6799,15:23:00,1.0,3.29,12:44:00,1.0,3.55,3.5,3.6799,15:23:00,1.0,3.29,12:44:00,1.0,3.55,,
8.07,8.28,7.06,7.17,38410711,2021-01-13 06:00:00,WIMI,2021-01-13,6.27,False,28.708133971291875,2.602230483271364,12.515489467162338,False,False,False,False,False,80.95,80.95,507.56,,8.32,9.11,07:45:00,1.0,7.8,09:30:00,1.0,7.84,7.8565,8.28,09:30:00,1.0,7.06,12:10:00,1.0,7.15,7.8565,8.28,09:30:00,1.0,7.56,09:45:00,1.0,7.63,7.611,7.9,09:45:00,1.0,7.36,09:50:00,1.0,7.3884,7.611,7.9,09:45:00,1.0,7.31,09:55:00,1.0,7.3501,7.611,7.9,09:45:00,1.0,7.26,10:00:00,1.0,7.4401,7.611,7.9,09:45:00,1.0,7.06,12:10:00,1.0,7.15,7.8565,8.28,09:30:00,1.0,7.26,10:00:00,1.0,7.4401,7.45,7.68,10:25:00,1.0,7.06,12:10:00,1.0,7.15,7.8565,8.28,09:30:00,1.0,7.26,10:00:00,1.0,7.5804,7.58,7.64,11:00:00,1.0,7.06,12:10:00,1.0,7.15,7.8565,8.28,09:30:00,1.0,7.26,10:00:00,1.0,7.57,7.5791,7.64,11:00:00,1.0,7.06,12:10:00,1.0,7.15,7.4611,7.58,11:30:00,1.0,7.06,12:10:00,1.0,7.15,7.265,7.44,13:45:00,1.0,7.06,12:10:00,1.0,7.15,,
2.53,3.4,2.44,2.7,139876740,2021-06-04 05:00:00,WINT,2021-06-04,1.98,True,27.77777777777777,34.38735177865613,3.557312252964421,True,False,False,False,False,26.35,26.35,52.17,,2.49,2.73,08:45:00,1.0,2.46,07:30:00,1.0,2.6467,2.645,3.4,10:25:00,1.0,2.44,09:40:00,1.0,2.73,2.645,2.73,09:35:00,1.0,2.44,09:40:00,1.0,2.6008,2.6,2.86,09:50:00,1.0,2.5,09:45:00,1.0,2.757,2.6,2.86,09:50:00,1.0,2.5,09:45:00,1.0,2.78,2.6,2.86,09:50:00,1.0,2.5,09:45:00,1.0,2.5595,2.6,3.4,10:25:00,1.0,2.5,09:45:00,1.0,2.73,2.645,2.86,09:50:00,1.0,2.44,09:40:00,1.0,2.5595,2.555,3.4,10:25:00,1.0,2.52,10:05:00,1.0,2.73,2.645,3.4,10:25:00,1.0,2.44,09:40:00,1.0,3.02,3.025,3.34,11:10:00,1.0,2.62,15:55:00,1.0,2.73,2.645,3.4,10:25:00,1.0,2.44,09:40:00,1.0,3.22,3.215,3.34,11:10:00,1.0,2.62,15:55:00,1.0,2.73,2.785,3.02,14:50:00,1.0,2.62,15:55:00,1.0,2.73,2.82,3.02,14:50:00,1.0,2.62,15:55:00,1.0,2.73,,
2.37,2.4,1.92,1.98,18729103,2021-08-09 05:00:00,WINT,2021-08-09,1.81,False,30.93922651933702,1.2658227848101182,18.987341772151904,False,False,False,False,False,26.35,26.35,47.69,,2.39,2.44,08:37:00,1.0,2.3,07:55:00,2.0,2.3401,2.34,2.4,09:31:00,1.0,1.92,15:45:00,1.0,1.93,2.34,2.4,09:31:00,1.0,2.16,09:44:00,2.0,2.18,2.18,2.25,09:50:00,1.0,2.16,09:45:00,1.0,2.2401,2.18,2.26,09:51:00,1.0,2.16,09:45:00,1.0,2.19,2.18,2.26,09:51:00,1.0,2.14,10:00:00,1.0,2.15,2.18,2.26,09:51:00,1.0,1.92,15:45:00,1.0,1.93,2.34,2.4,09:31:00,1.0,2.14,10:00:00,1.0,2.15,2.1401,2.2,10:09:00,2.0,1.92,15:45:00,1.0,1.93,2.34,2.4,09:31:00,1.0,2.11,10:22:00,5.0,2.145,2.15,2.19,11:17:00,2.0,1.92,15:45:00,1.0,1.93,2.34,2.4,09:31:00,1.0,2.08,10:46:00,1.0,2.125,2.1201,2.19,11:17:00,2.0,1.92,15:45:00,1.0,1.93,2.115,2.13,11:32:00,2.0,1.92,15:45:00,1.0,1.93,2.04,2.06,13:17:00,2.0,1.92,15:45:00,1.0,1.93,,
4.96,7.06,4.44,4.6,108281658,2021-07-22 05:00:00,WISA,2021-07-22,4.07,False,21.86732186732186,42.33870967741935,10.483870967741929,True,False,False,False,False,15.28,15.28,62.19,,5.33,5.58,07:35:00,1.0,4.8,09:30:00,1.0,5.12,5.12,7.06,10:14:00,1.0,4.44,15:49:00,2.0,4.55,5.12,6.07,09:45:00,1.0,4.8,09:30:00,1.0,5.91,5.91,6.35,09:49:00,2.0,5.65,09:47:00,1.0,6.215,5.91,6.44,09:53:00,1.0,5.65,09:47:00,1.0,6.21,5.91,6.9,10:00:00,1.0,5.65,09:47:00,1.0,6.83,5.91,7.06,10:14:00,1.0,4.44,15:49:00,2.0,4.55,5.12,6.9,10:00:00,1.0,4.8,09:30:00,1.0,6.83,6.8699,7.06,10:14:00,1.0,4.44,15:49:00,2.0,4.55,5.12,7.06,10:14:00,1.0,4.8,09:30:00,1.0,5.9,5.9,6.3,10:50:00,1.0,4.44,15:49:00,2.0,4.55,5.12,7.06,10:14:00,1.0,4.8,09:30:00,1.0,5.76,5.7595,5.93,11:02:00,1.0,4.44,15:49:00,2.0,4.55,5.64,5.79,11:43:00,1.0,4.44,15:49:00,2.0,4.55,5.3899,5.55,12:40:00,1.0,4.44,15:49:00,2.0,4.55,,
14.67,15.0,10.25,10.6,310735790,2021-06-09 05:00:00,WISH,2021-06-09,11.63,False,26.139294926913145,2.2494887525562377,30.129516019086573,False,True,False,False,False,624.0,624.0,7257.12,,15.93,16.3,07:40:00,1.0,13.2,09:30:00,1.0,14.19,14.1956,15.0,09:35:00,1.0,10.25,15:55:00,1.0,10.83,14.1956,15.0,09:35:00,1.0,12.37,09:40:00,1.0,13.21,13.215,13.37,09:45:00,1.0,12.02,09:50:00,1.0,12.2139,13.215,13.37,09:45:00,1.0,12.02,09:50:00,1.0,12.6471,13.215,13.37,09:45:00,1.0,12.02,09:50:00,1.0,13.085,13.215,13.37,09:45:00,1.0,10.25,15:55:00,1.0,10.83,14.1956,15.0,09:35:00,1.0,12.02,09:50:00,1.0,13.085,13.0872,13.32,10:05:00,1.0,10.25,15:55:00,1.0,10.83,14.1956,15.0,09:35:00,1.0,10.74,10:15:00,2.0,12.36,12.35,12.68,10:45:00,1.0,10.25,15:55:00,1.0,10.83,14.1956,15.0,09:35:00,1.0,10.74,10:15:00,2.0,12.06,12.03,12.37,13:00:00,2.0,10.25,15:55:00,1.0,10.83,11.74,12.37,13:00:00,2.0,10.25,15:55:00,1.0,10.83,11.25,12.37,13:00:00,2.0,10.25,15:55:00,1.0,10.83,,
14.39,18.3317,13.1,14.77,156013160,2021-06-03 05:00:00,WKHS,2021-06-03,11.52,True,24.913194444444454,27.39193884642113,8.964558721334265,False,False,False,False,False,123.41,123.41,1421.68,,13.17,17.79,09:30:00,1.0,12.75,07:30:00,1.0,17.77,17.77,18.33,09:35:00,1.0,13.1,11:15:00,1.0,14.84,17.77,18.33,09:35:00,1.0,14.08,09:30:00,1.0,15.43,15.44,17.4,09:50:00,1.0,15.07,09:45:00,1.0,17.1199,15.44,17.4,09:50:00,1.0,15.07,09:45:00,1.0,16.17,15.44,17.4,09:50:00,1.0,15.07,09:45:00,1.0,16.39,15.44,17.4,09:50:00,1.0,13.1,11:15:00,1.0,14.84,17.77,18.33,09:35:00,1.0,14.08,09:30:00,1.0,16.39,16.395,17.34,10:10:00,1.0,13.1,11:15:00,1.0,14.84,17.77,18.33,09:35:00,1.0,14.08,09:30:00,1.0,15.4205,15.42,16.15,10:30:00,1.0,13.1,11:15:00,1.0,14.84,17.77,18.33,09:35:00,1.0,13.83,11:00:00,1.0,13.8992,13.91,15.7,14:10:00,1.0,13.1,11:15:00,1.0,14.84,14.54,15.7,14:10:00,1.0,13.32,11:50:00,1.0,14.84,14.04,15.7,14:10:00,1.0,13.82,12:00:00,1.0,14.84,,
8.59,9.8,7.53,8.2,22939412,2021-07-01 05:00:00,WNW,2021-07-01,6.6,False,30.15151515151516,14.086146682188602,12.33993015133876,False,False,False,False,False,25.0,25.0,165.0,,8.35,10.38,07:50:00,1.0,8.26,09:30:00,1.0,9.1097,9.076,9.8,09:35:00,1.0,7.53,11:20:00,1.0,8.0,9.076,9.8,09:35:00,1.0,8.26,09:30:00,1.0,8.4562,8.48,8.9,09:45:00,1.0,8.02,09:50:00,1.0,8.18,8.48,8.9,09:45:00,1.0,8.02,09:50:00,1.0,8.41,8.48,8.9,09:45:00,1.0,8.02,09:50:00,1.0,8.5399,8.48,8.9,09:45:00,1.0,7.53,11:20:00,1.0,8.0,9.076,9.8,09:35:00,1.0,8.02,09:50:00,1.0,8.5399,8.5101,8.69,10:00:00,1.0,7.53,11:20:00,1.0,8.0,9.076,9.8,09:35:00,1.0,7.86,10:25:00,1.0,8.2,8.21,8.46,12:00:00,1.0,7.53,11:20:00,1.0,8.0,9.076,9.8,09:35:00,1.0,7.83,10:50:00,1.0,8.07,8.06,8.46,12:00:00,1.0,7.53,11:20:00,1.0,8.0,7.785,8.46,12:00:00,1.0,7.6,11:30:00,1.0,8.0,8.2512,8.46,12:00:00,1.0,7.71,12:50:00,1.0,8.0,,
2.26,2.27,1.78,1.95,16893935,2021-01-08 06:00:00,WORX,2021-01-08,1.58,False,43.037974683544284,0.4424778761062049,21.23893805309734,False,False,False,False,False,10.14,10.14,16.02,,2.5,2.54,07:30:00,1.0,2.06,09:30:00,1.0,2.14,2.15,2.27,09:30:00,1.0,1.78,10:35:00,2.0,1.92,2.15,2.27,09:30:00,1.0,1.9306,09:45:00,1.0,1.96,1.965,2.07,09:45:00,1.0,1.88,09:50:00,1.0,1.91,1.965,2.07,09:45:00,1.0,1.88,09:50:00,1.0,1.9746,1.965,2.07,09:45:00,1.0,1.87,10:00:00,1.0,1.895,1.965,2.07,09:45:00,1.0,1.78,10:35:00,2.0,1.92,2.15,2.27,09:30:00,1.0,1.87,10:00:00,1.0,1.895,1.895,1.99,10:10:00,2.0,1.78,10:35:00,2.0,1.92,2.15,2.27,09:30:00,1.0,1.81,10:20:00,2.0,1.83,1.8292,1.99,15:15:00,1.0,1.78,10:35:00,2.0,1.92,2.15,2.27,09:30:00,1.0,1.78,10:35:00,2.0,1.8778,1.8799,1.99,15:15:00,1.0,1.83,13:25:00,2.0,1.92,1.87,1.99,15:15:00,1.0,1.83,13:25:00,2.0,1.92,1.9486,1.99,15:15:00,1.0,1.83,13:25:00,2.0,1.92,,
2.13,2.45,1.85,2.26,5978288,2021-03-11 06:00:00,WORX,2021-03-11,1.76,True,21.022727272727263,15.02347417840377,13.145539906103275,False,False,False,False,False,10.14,10.14,17.85,,2.23,2.34,08:30:00,1.0,2.06,09:30:00,1.0,2.075,2.0842,2.45,15:35:00,2.0,1.85,11:55:00,1.0,2.12,2.0842,2.18,09:30:00,1.0,2.01,09:40:00,1.0,2.0299,2.03,2.06,09:45:00,1.0,1.97,09:50:00,1.0,1.99,2.03,2.06,09:45:00,1.0,1.97,09:50:00,2.0,1.97,2.03,2.06,09:45:00,1.0,1.93,10:00:00,1.0,1.9309,2.03,2.45,15:35:00,2.0,1.85,11:55:00,1.0,2.12,2.0842,2.18,09:30:00,1.0,1.93,10:00:00,1.0,1.9309,1.93,2.45,15:35:00,2.0,1.85,11:55:00,1.0,2.12,2.0842,2.18,09:30:00,1.0,1.89,10:30:00,1.0,1.92,1.912,2.45,15:35:00,2.0,1.85,11:55:00,1.0,2.12,2.0842,2.18,09:30:00,1.0,1.89,10:30:00,1.0,1.93,1.935,2.45,15:35:00,2.0,1.85,11:55:00,1.0,2.12,1.905,2.45,15:35:00,2.0,1.85,11:55:00,1.0,2.12,1.88,2.45,15:35:00,2.0,1.86,12:00:00,1.0,2.12,,
3.95,4.8,2.85,3.18,116472836,2021-07-13 05:00:00,WORX,2021-07-13,2.66,False,48.49624060150376,21.518987341772142,27.848101265822788,False,False,False,False,False,10.14,10.14,26.97,,3.91,4.03,09:02:00,3.0,3.55,08:14:00,1.0,3.8999,3.88,4.8,09:39:00,2.0,2.85,14:05:00,1.0,3.15,3.88,4.8,09:39:00,2.0,3.7,09:31:00,1.0,4.1301,4.1213,4.279,09:45:00,1.0,4.07,09:46:00,2.0,4.23,4.1213,4.28,09:51:00,1.0,3.78,09:54:00,1.0,3.87,4.1213,4.28,09:51:00,1.0,3.78,09:54:00,1.0,4.01,4.1213,4.28,09:51:00,1.0,2.85,14:05:00,1.0,3.15,3.88,4.8,09:39:00,2.0,3.7,09:31:00,1.0,4.01,4.011,4.24,10:27:00,2.0,2.85,14:05:00,1.0,3.15,3.88,4.8,09:39:00,2.0,3.7,09:31:00,1.0,4.1099,4.11,4.24,10:31:00,1.0,2.85,14:05:00,1.0,3.15,3.88,4.8,09:39:00,2.0,3.7,09:31:00,1.0,3.74,3.74,3.81,11:00:00,1.0,2.85,14:05:00,1.0,3.15,3.4,3.64,11:37:00,1.0,2.85,14:05:00,1.0,3.15,3.55,3.59,12:01:00,3.0,2.85,14:05:00,1.0,3.15,,
4.08,5.0,3.75,3.82,150204500,2021-08-09 05:00:00,WORX,2021-08-09,3.22,False,26.708074534161483,22.54901960784313,8.088235294117649,False,False,False,False,False,10.14,10.14,32.65,,3.13,4.25,09:23:00,1.0,3.06,08:30:00,4.0,3.94,3.94,5.0,14:56:00,2.0,3.75,15:57:00,1.0,3.775,3.94,4.65,09:39:00,1.0,3.81,09:30:00,1.0,4.0225,4.0299,4.2799,09:45:00,1.0,3.91,09:50:00,1.0,3.9458,4.0299,4.2799,09:45:00,1.0,3.91,09:50:00,2.0,4.1499,4.0299,4.2799,09:45:00,1.0,3.91,09:50:00,2.0,4.16,4.0299,5.0,14:56:00,2.0,3.75,15:57:00,1.0,3.775,3.94,4.65,09:39:00,1.0,3.81,09:30:00,1.0,4.16,4.15,5.0,14:56:00,2.0,3.75,15:57:00,1.0,3.775,3.94,4.65,09:39:00,1.0,3.81,09:30:00,1.0,4.32,4.3299,5.0,14:56:00,2.0,3.75,15:57:00,1.0,3.775,3.94,4.88,10:42:00,1.0,3.81,09:30:00,1.0,4.2713,4.275,5.0,14:56:00,2.0,3.75,15:57:00,1.0,3.775,4.12,5.0,14:56:00,2.0,3.75,15:57:00,1.0,3.775,4.22,5.0,14:56:00,2.0,3.75,15:57:00,1.0,3.775,,
12.45,12.95,11.36,12.16,22861830,2021-02-08 06:00:00,WPRT,2021-02-08,8.65,False,43.93063583815027,4.016064257028113,8.755020080321284,False,False,False,False,False,153.15,153.15,1324.75,,13.0,13.65,07:35:00,1.0,11.53,09:30:00,1.0,12.099,12.1499,12.95,10:00:00,1.0,11.36,09:45:00,1.0,12.15,12.1499,12.6,09:30:00,1.0,11.36,09:45:00,1.0,11.64,11.66,12.09,09:50:00,1.0,11.36,09:45:00,1.0,12.0878,11.66,12.36,09:55:00,1.0,11.36,09:45:00,1.0,12.3526,11.66,12.95,10:00:00,1.0,11.36,09:45:00,1.0,12.5211,11.66,12.95,10:00:00,1.0,11.36,09:45:00,1.0,12.15,12.1499,12.95,10:00:00,1.0,11.36,09:45:00,1.0,12.5211,12.52,12.95,10:00:00,1.0,11.81,12:05:00,1.0,12.15,12.1499,12.95,10:00:00,1.0,11.36,09:45:00,1.0,12.59,12.59,12.8689,10:30:00,1.0,11.81,12:05:00,1.0,12.15,12.1499,12.95,10:00:00,1.0,11.36,09:45:00,1.0,12.5389,12.535,12.6,11:10:00,1.0,11.81,12:05:00,1.0,12.15,11.9741,12.47,12:50:00,2.0,11.81,12:05:00,1.0,12.15,11.99,12.47,12:50:00,2.0,11.81,12:05:00,1.0,12.15,,
1.11,1.36,1.1,1.27,170270260,2021-10-13 05:00:00,WTRH,2021-10-13,0.8015,True,38.49033063006864,22.52252252252252,0.9009009009009016,False,False,False,False,False,115.64,115.64,92.69,,1.02,1.26,08:35:00,2.0,1.0,07:45:00,1.0,1.179,1.176,1.36,10:15:00,1.0,1.1,09:30:00,1.0,1.27,1.176,1.25,09:40:00,1.0,1.1,09:30:00,1.0,1.195,1.19,1.23,09:45:00,1.0,1.16,09:50:00,1.0,1.18,1.19,1.29,09:55:00,1.0,1.16,09:50:00,1.0,1.289,1.19,1.32,10:00:00,1.0,1.16,09:50:00,1.0,1.315,1.19,1.36,10:15:00,1.0,1.13,14:15:00,1.0,1.27,1.176,1.32,10:00:00,1.0,1.1,09:30:00,1.0,1.315,1.3182,1.36,10:15:00,1.0,1.13,14:15:00,1.0,1.27,1.176,1.36,10:15:00,1.0,1.1,09:30:00,1.0,1.285,1.2816,1.32,10:30:00,2.0,1.13,14:15:00,1.0,1.27,1.176,1.36,10:15:00,1.0,1.1,09:30:00,1.0,1.23,1.2356,1.29,12:20:00,4.0,1.13,14:15:00,1.0,1.27,1.235,1.29,12:20:00,4.0,1.13,14:15:00,1.0,1.27,1.2314,1.29,12:20:00,4.0,1.13,14:15:00,1.0,1.27,,
13.7734,16.54,12.06,12.25,25466095,2021-04-29 05:00:00,WVVI,2021-04-29,10.245,False,34.44021473889704,20.086543627571974,12.43992042632901,False,False,False,False,False,4.96,4.96,50.82,,12.28,14.5,09:30:00,1.0,11.9,08:10:00,1.0,14.11,14.13,16.54,09:50:00,1.0,12.06,15:40:00,1.0,12.24,14.13,15.2,09:45:00,1.0,13.0,09:30:00,1.0,14.9,14.83,16.54,09:50:00,1.0,13.83,09:45:00,1.0,15.855,14.83,16.54,09:50:00,1.0,13.83,09:45:00,1.0,15.8,14.83,16.54,09:50:00,1.0,13.83,09:45:00,1.0,14.37,14.83,16.54,09:50:00,1.0,12.06,15:40:00,1.0,12.24,14.13,16.54,09:50:00,1.0,13.0,09:30:00,1.0,14.37,14.45,16.4,12:40:00,1.0,12.06,15:40:00,1.0,12.24,14.13,16.54,09:50:00,1.0,13.0,09:30:00,1.0,13.88,13.86,16.4,12:40:00,1.0,12.06,15:40:00,1.0,12.24,14.13,16.54,09:50:00,1.0,13.0,09:30:00,1.0,15.47,15.425,16.4,12:40:00,1.0,12.06,15:40:00,1.0,12.24,14.62,16.4,12:40:00,1.0,12.06,15:40:00,1.0,12.24,14.54,16.4,12:40:00,1.0,12.06,15:40:00,1.0,12.24,,
